t_s,h_mm,q_in_mlps,q_ext_mlps,q_bp_mlps,q_out_mlps,q_cup_mlps,v_in_ml,v_out_ml,v_bed_ml,v_cup_ml,sat,phi_eff,u_pore_mps,k_vals_m2,bypass_ratio,C_out_gl,T_bed_C,T_dripper_C,T_cup_C
20.54474708171206,0.0991366916394124,0.0,0.0009234240497520907,0.0,0.0009234240497520907,0.01642883919552789,46.154752640355696,11.647108467875878,11.647108467875878,11.616374927517006,0.7075816276838027,0.38584836744632395,0.2325343161725156,6.88218609467214e-11,0.0,17.416624805749688,92.53795871624635,23.0,92.74290952059683
20.667037242912727,0.0991366916394124,0.0,0.0009257685571196639,0.0,0.0009257685571196639,0.015480615834935443,46.154752640355696,11.64722166651198,11.64722166651198,11.618268054522945,0.7075816276838027,0.38584836744632395,0.23312470410710145,6.88218463181716e-11,0.0,17.453973559325664,92.53481237840163,23.0,92.74217534530969
20.789327404113397,0.0991366916394124,0.0,0.0009281106449544654,0.0,0.0009281106449544654,0.014590515169915897,46.154752640355696,11.647335152037169,11.647335152037169,11.620052330975074,0.7075816276838027,0.38584836744632395,0.23371448276104462,6.882183063099789e-11,0.0,17.49133743646637,92.5316661829172,23.0,92.7413850613273
20.911617565314064,0.0991366916394124,0.0,0.0009304502923609647,0.0,0.0009304502923609647,0.013754983136893316,46.154752640355696,11.64744892415393,11.64744892415393,11.621734430080197,0.7075816276838027,0.38584836744632395,0.23430364687248528,6.882181374969507e-11,0.0,17.528715831878205,92.52852012978661,23.0,92.74053494809557
21.03390772651473,0.0991366916394124,0.0,0.000932787478323008,0.0,0.000932787478323008,0.012970682984523517,46.154752640355696,11.647562982562164,11.647562982562164,11.623320616993258,0.7075816276838027,0.38584836744632395,0.23489219114918852,6.882179552113795e-11,0.0,17.566108149780764,92.52537421900337,23.0,92.73962110437918
21.156197887715397,0.0991366916394124,0.0,0.0009351221816696579,0.0,0.0009351221816696579,0.01223448198611447,46.154752640355696,11.647677326959192,11.647677326959192,11.624816773767547,0.7075816276838027,0.38584836744632395,0.2354801102599423,6.882177577229254e-11,0.0,17.603513803788292,92.5222284505611,23.0,92.73863944832134
21.278488048916063,0.0991366916394124,0.0,0.000937454381036545,0.0,0.000937454381036545,0.011543438964515217,46.154752640355696,11.647791957039734,11.647791957039734,11.626228422779327,0.7075816276838027,0.38584836744632395,0.23606739882482503,6.882175430763097e-11,0.0,17.64093221678187,92.51908282445328,23.0,92.73758571898212
21.40077821011673,0.0991366916394124,0.0,0.0009397840548221202,0.0,0.0009397840548221202,0.010894792579794256,46.154752640355696,11.647906872495883,11.647906872495883,11.627560748720159,0.7075816276838027,0.38584836744632395,0.23665405140418896,6.882173090621106e-11,0.0,17.67836282067308,92.51593734067353,23.0,92.73645547956745
21.523068371317397,0.0991366916394124,0.0,0.0009421111811381373,0.0,0.0009421111811381373,0.01028595033306644,46.154752640355696,11.648022073017053,11.648022073017053,11.628818619244491,0.7075816276838027,0.38584836744632395,0.2372400624861912,6.882170531837803e-11,0.0,17.715805056177725,92.51279199921544,23.0,92.735244122571
21.645358532518063,0.0991366916394124,0.0,0.0009444357377536373,0.0,0.0009444357377536373,0.009714478242679073,46.154752640355696,11.648137558289951,11.648137558289951,11.630006604354769,0.7075816276838027,0.38584836744632395,0.23782542647268767,6.88216772620394e-11,0.0,17.75325837268189,92.50964680007246,23.0,92.73394687706119
21.767648693718733,0.0991366916394124,0.0,0.0009467577020315478,0.0,0.0009467577020315478,0.009178091151645444,46.154752640355696,11.648253327998546,11.648253327998546,11.631128994601218,0.7075816276838027,0.38584836744632395,0.23841013766326785,6.882164641845818e-11,0.0,17.7907222281497,92.50650174323829,23.0,92.73255881834974
21.8899388549194,0.0991366916394124,0.0,0.0009490770508569532,0.0,0.0009490770508569532,0.008674643627727643,46.154752640355696,11.648369381824017,11.648369381824017,11.632189818168811,0.7075816276838027,0.38584836744632395,0.238994190237192,6.882161242750265e-11,0.0,17.82819608889475,92.50335682870639,23.0,92.73107488028099
22.012229016120067,0.0991366916394124,0.0,0.0009513937605559534,0.0,0.0009513937605559534,0.008202121419930774,46.154752640355696,11.648485719444645,11.648485719444645,11.633192856919441,0.7075816276838027,0.38584836744632395,0.23957757823295828,6.88215748822829e-11,0.0,17.865679429390475,92.50021205647033,23.0,92.729489870377
22.134519177320733,0.0991366916394124,0.0,0.0009537078068038703,0.0,0.0009537078068038703,0.007758633437385962,46.154752640355696,11.64860234053576,11.64860234053576,11.634141661453196,0.7075816276838027,0.38584836744632395,0.24016029552518756,6.882153332309618e-11,0.0,17.903171732124775,92.4970674265237,23.0,92.72779848806522
22.2568093385214,0.0991366916394124,0.0,0.0009560191645214262,0.0,0.0009560191645214262,0.007342404218680404,46.154752640355696,11.648719244769689,11.648719244769689,11.635039565248698,0.7075816276838027,0.38584836744632395,0.24074233579847937,6.882148723059207e-11,0.0,17.94067248753348,92.49392293886007,23.0,92.72599534619857
22.379099499722066,0.0991366916394124,0.0,0.0009583278077573341,0.0,0.0009583278077573341,0.0069517668616451535,46.154752640355696,11.64883643181564,11.64883643181564,11.635889697938838,0.7075816276838027,0.38584836744632395,0.24132369251784602,6.882143601805926e-11,0.0,17.978181193785822,92.49077859347295,23.0,92.7240749960547
22.501389660922733,0.0991366916394124,0.0,0.000960633709555546,0.0,0.000960633709555546,0.006585156385445261,46.154752640355696,11.648953901339556,11.648953901339556,11.636694997774745,0.7075816276838027,0.38584836744632395,0.24190435889528347,6.882137902272152e-11,0.0,18.01569735662172,92.48763439035594,23.0,92.72203195596755
22.6236798221234,0.0991366916394124,0.0,0.000962936841805179,0.0,0.000962936841805179,0.006241103498538274,46.154752640355696,11.64907165300395,11.64907165300395,11.637458223327652,0.7075816276838027,0.38584836744632395,0.24248432785198007,6.882131549591832e-11,0.0,18.05322048920022,92.48449032950259,23.0,92.71986074370278
22.74596998332407,0.0991366916394124,0.0,0.0009652371750708902,0.0,0.0009652371750708902,0.0059182287476833,46.154752640355696,11.649189686467874,11.649189686467874,11.638181964475228,0.7075816276838027,0.38584836744632395,0.243063591975602,6.88212445920292e-11,0.0,18.09075011205064,92.48134641090655,23.0,92.71755591263438
22.868260144524736,0.0991366916394124,0.0,0.0009675346784012183,0.0,0.0009675346784012183,0.0056152370247001945,46.154752640355696,11.649308001386675,11.649308001386675,11.638868652716159,0.7075816276838027,0.38584836744632395,0.24364214347203025,6.882116535598487e-11,0.0,18.128285752875353,92.47820263456128,23.0,92.71511209171699
22.990550305725403,0.0991366916394124,0.0,0.0009698293191120704,0.0,0.0009698293191120704,0.005330912409103073,46.154752640355696,11.649426597411775,11.649426597411775,11.639520570854014,0.7075816276838027,0.38584836744632395,0.244219974110839,6.882107670918807e-11,0.0,18.165826946407126,92.4750590004603,23.0,92.712524029172
23.11284046692607,0.0991366916394124,0.0,0.0009721210625422163,0.0,0.0009721210625422163,0.005064113326069608,46.154752640355696,11.649545474190376,11.649545474190376,11.640139862088997,0.7075816276838027,0.38584836744632395,0.24479707516372462,6.882097743364775e-11,0.0,18.203373234254915,92.4719155085973,23.0,92.70978663972052
23.235130628126736,0.0991366916394124,0.0,0.0009744098717772676,0.0,0.0009744098717772676,0.004813768000463534,46.154752640355696,11.649664631365379,11.649664631365379,11.640728538553756,0.7075816276838027,0.38584836744632395,0.2453734373349989,6.882086615410592e-11,0.0,18.24092416486647,92.4687721589658,23.0,92.70689505509898
23.357420789327403,0.0991366916394124,0.0,0.000976695707338211,0.0,0.000976695707338211,0.004578870188806311,46.154752640355696,11.649784068575011,11.649784068575011,11.64128848932726,0.7075816276838027,0.38584836744632395,0.24594905068315623,6.88207413179119e-11,0.0,18.278479293349864,92.46562895155932,23.0,92.7038446774885
23.47971095052807,0.0991366916394124,0.0,0.000978978526830103,0.0,0.000978978526830103,0.004358475172200868,46.154752640355696,11.649903785452453,11.649903785452453,11.641821487958659,0.7075816276838027,0.38584836744632395,0.2465239045324088,6.882060117237093e-11,0.0,18.316038181345586,92.4624858863715,23.0,92.70063123537591
23.602001111728736,0.0991366916394124,0.0,0.0009812582845460257,0.0,0.0009812582845460257,0.004151695994249288,46.154752640355696,11.650023781625316,11.650023781625316,11.642329199531051,0.7075816276838027,0.38584836744632395,0.24709798737295577,6.882044373926431e-11,0.0,18.353600396872004,92.45934296339584,23.0,92.69725084124786
23.724291272929403,0.0991366916394124,0.0,0.0009835349310208968,0.0,0.0009835349310208968,0.003957699928981857,46.154752640355696,11.6501440567155,11.6501440567155,11.642813187293351,0.7075816276838027,0.38584836744632395,0.24767128674862493,6.882026678620513e-11,0.0,18.391165514294695,92.45620018262588,23.0,92.6937000504009
23.846581434130073,0.0991366916394124,0.0,0.0009858084125291043,0.0,0.0009858084125291043,0.0037757051647306396,46.154752640355696,11.650264610338608,11.650264610338608,11.643274918886592,0.7075816276838027,0.38584836744632395,0.248243789130368,6.882006779445955e-11,0.0,18.42873311416649,92.4530575440553,23.0,92.68997592003433
23.96887159533074,0.0991366916394124,0.0,0.000988078670519318,0.0,0.000988078670519318,0.003604977690740601,46.154752640355696,11.650385442103346,11.650385442103346,11.643715772189518,0.7075816276838027,0.38584836744632395,0.2488154797739366,6.881984392282643e-11,0.0,18.466302783110205,92.44991504767756,23.0,92.68607606768418
24.091161756531406,0.0991366916394124,0.0,0.0009903456409792125,0.0,0.0009903456409792125,0.0034448283741184424,46.154752640355696,11.650506551610588,11.650506551610588,11.644137040806697,0.7075816276838027,0.38584836744632395,0.24938634255990844,6.881959196712917e-11,0.0,18.50387411366492,92.44677269348631,23.0,92.68199872795999
24.213451917732073,0.0991366916394124,0.0,0.000992609253722087,0.0,0.000992609253722087,0.003294610215477029,46.154752640355696,11.65062793845318,11.65062793845318,11.644539939221042,0.7075816276838027,0.38584836744632395,0.24995635981404535,6.881930831483412e-11,0.0,18.541446704258234,92.44363048147505,23.0,92.67774280646657
24.33574207893274,0.0991366916394124,0.0,0.0009948694315866959,0.0,0.0009948694315866959,0.0031537157723448674,46.154752640355696,11.650749602214965,11.650749602214965,11.644925607631224,0.7075816276838027,0.38584836744632395,0.2505255121057971,6.881898889426889e-11,0.0,18.579020159063457,92.44048841163738,23.0,92.67330792973657
24.458032240133406,0.0991366916394124,0.0,0.0009971260895409084,0.0,0.0009971260895409084,0.0030215747400777716,46.154752640355696,11.650871542469892,11.650871542469892,11.645295116493267,0.7075816276838027,0.38584836744632395,0.25109377802258687,6.881862911787546e-11,0.0,18.616594087889492,92.43734648396679,23.0,92.66869448997086
24.580322401334072,0.0991366916394124,0.0,0.0009993791336790998,0.0,0.0009993791336790998,0.0028976516806369615,46.154752640355696,11.650993758780377,11.650993758780377,11.645649470784395,0.7075816276838027,0.38584836744632395,0.25166113391733697,6.881822381889481e-11,0.0,18.654168106027793,92.434204698457,23.0,92.66390368338739
24.70261256253474,0.0991366916394124,0.0,0.0010016284601025913,0.0,0.0010016284601025913,0.0027814438901863974,46.154752640355696,11.65111625069699,11.65111625069699,11.645989614006096,0.7075816276838027,0.38584836744632395,0.252227553626544,6.881776718084809e-11,0.0,18.691741834224345,92.43106305510145,23.0,92.65893754102018
24.82490272373541,0.0991366916394124,0.0,0.0010038739536719246,0.0,0.0010038739536719246,0.0026724793970147455,46.154752640355696,11.651239017756927,11.651239017756927,11.646316431942362,0.7075816276838027,0.38584836744632395,0.2527930081560799,6.881725265915473e-11,0.0,18.729314898551817,92.42792155389378,23.0,92.6537989508884
24.947192884936076,0.0991366916394124,0.0,0.0010061154866194012,0.0,0.0010061154866194012,0.0025703150818061063,46.154752640355696,11.651362059482658,11.651362059482658,11.646630756188053,0.7075816276838027,0.38584836744632395,0.2533574653318049,6.881667289421474e-11,0.0,18.76688693030315,92.42478019482752,23.0,92.64849167057562
25.069483046136742,0.0991366916394124,0.0,0.0010083529170102049,0.0,0.0010083529170102049,0.0024745349127706646,46.154752640355696,11.65148537537917,11.65148537537917,11.646933367461433,0.7075816276838027,0.38584836744632395,0.2539208894120515,6.881601961528638e-11,0.0,18.804457565837758,92.42163897789624,23.0,92.6430203294181
25.19177320733741,0.0991366916394124,0.0,0.0010105860870406904,0.0,0.0010105860870406904,0.0023847482886035502,46.154752640355696,11.651608964933434,11.651608964933434,11.64722499871407,0.7075816276838027,0.38584836744632395,0.2544832406591035,6.881528353451765e-11,0.0,18.842026446550236,92.41849790309351,23.0,92.63739041969684
25.314063368538076,0.0991366916394124,0.0,0.0010128148211630845,0.0,0.0010128148211630845,0.0023005884826695494,46.154752640355696,11.651732827612108,11.651732827612108,11.647506338050471,0.7075816276838027,0.38584836744632395,0.25504447486696324,6.881445423054859e-11,0.0,18.87959321875471,92.41535697041292,23.0,92.63160827645676
25.436353529738742,0.0991366916394124,0.0,0.0010150389240272304,0.0,0.0010150389240272304,0.0022217111822142,46.154752640355696,11.651856962859446,11.651856962859446,11.647778031469086,0.7075816276838027,0.38584836744632395,0.2556045428430468,6.881352002120323e-11,0.0,18.917157533578237,92.41221617984803,23.0,92.62568104583079
25.55864369093941,0.0991366916394124,0.0,0.0010172581782322248,0.0,0.0010172581782322248,0.0021477931167802797,46.154752640355696,11.65198137009291,11.65198137009291,11.648040685435562,0.7075816276838027,0.38584836744632395,0.2561633898420067,6.881246782494486e-11,0.0,18.95471904680378,92.40907553139238,23.0,92.61961664201891
25.680933852140075,0.0991366916394124,0.0,0.0010194723418840083,0.0,0.0010194723418840083,0.002078530770364029,46.154752640355696,11.65210604870219,11.65210604870219,11.64829486929853,0.7075816276838027,0.38584836744632395,0.2567209549506908,6.881128301099619e-11,0.0,18.992277418832156,92.40593502503958,23.0,92.613423693353
25.803224013340746,0.0991366916394124,0.0,0.0010216811459597662,0.0,0.0010216811459597662,0.002013639172179205,46.154752640355696,11.652230998045926,11.652230998045926,11.648541117557496,0.7075816276838027,0.38584836744632395,0.2572771704244521,6.880994923834334e-11,0.0,19.029832314576026,92.40279466078323,23.0,92.60711147815643
25.925514174541412,0.0991366916394124,0.0,0.0010238842914864063,0.0,0.0010238842914864063,0.0019528507612106257,46.154752640355696,11.652356217448471,11.652356217448471,11.648779931991886,0.7075816276838027,0.38584836744632395,0.2578319609766402,6.880844828427159e-11,0.0,19.06738340334806,92.39965443861678,23.0,92.6006898513725
26.04780433574208,0.0991366916394124,0.0,0.0010260814465490884,0.0,0.0010260814465490884,0.0018959143200335306,46.154752640355696,11.652481706193356,11.652481706193356,11.649011783659706,0.7075816276838027,0.38584836744632395,0.258385243025297,6.880675986365221e-11,0.0,19.104930358698304,92.39651435853392,23.0,92.59416916317703
26.170094496942745,0.0991366916394124,0.0,0.001028272243157146,0.0,0.001028272243157146,0.0018425939736521058,46.154752640355696,11.652607463521433,11.652607463521433,11.64923711477377,0.7075816276838027,0.38584836744632395,0.2589369239039405,6.88048614409379e-11,0.0,19.142472858364904,92.39337442052818,23.0,92.58756017099716
26.292384658143412,0.0991366916394124,0.0,0.0010304562740094114,0.0,0.0010304562740094114,0.00179266824937121,46.154752640355696,11.652733488626643,11.652733488626643,11.649456340462965,0.7075816276838027,0.38584836744632395,0.2594869010470174,6.88027280377694e-11,0.0,19.18001058417669,92.39023462459312,23.0,92.58087394652362
26.41467481934408,0.0991366916394124,0.0,0.0010326330892194843,0.0,0.0010326330892194843,0.001745929193960678,46.154752640355696,11.652859780650962,11.652859780650962,11.64966985042554,0.7075816276838027,0.38584836744632395,0.26003506116526875,6.880033204027972e-11,0.0,19.21754322192949,92.38709497072233,23.0,92.57412177941923
26.536964980544745,0.0991366916394124,0.0,0.0010348021930845083,0.0,0.0010348021930845083,0.001702181544602902,46.154752640355696,11.652986338675667,11.652986338675667,11.649878010481022,0.7075816276838027,0.38584836744632395,0.2605812794320509,6.879764301164248e-11,0.0,19.255070461219006,92.38395545890938,23.0,92.56731507948852
26.659255141745412,0.0991366916394124,0.0,0.0010369630410090992,0.0,0.0010369630410090992,0.001661241950332654,46.154752640355696,11.653113161718016,11.653113161718016,11.65008116402692,0.7075816276838027,0.38584836744632395,0.2611254187087271,6.879462751718093e-11,0.0,19.292591995375002,92.3808160891478,23.0,92.56046527908144
26.781545302946082,0.0991366916394124,0.0,0.0010391150367298123,0.0,0.0010391150367298123,0.001622938240884463,46.154752640355696,11.65324024872657,11.65324024872657,11.650279633406017,0.7075816276838027,0.38584836744632395,0.26166732884574,6.879124897146165e-11,0.0,19.3301075213754,92.37767686143127,23.0,92.55358373745587
26.90383546414675,0.0991366916394124,0.0,0.0010412575300249888,0.0,0.0010412575300249888,0.0015871087400582864,46.154752640355696,11.653367598573594,11.653367598573594,11.650473721189682,0.7075816276838027,0.38584836744632395,0.26220684610591083,6.878746751924816e-11,0.0,19.36761673970372,92.3745377757532,23.0,92.54668164872713
27.026125625347415,0.0991366916394124,0.0,0.0010433898151401488,0.0,0.0010433898151401488,0.0015536016208997918,46.154752640355696,11.653495210045394,11.653495210045394,11.650663711382343,0.7075816276838027,0.38584836744632395,0.26274379276792564,6.878323996497528e-11,0.0,19.40511935418929,92.37139883210733,23.0,92.53976995488827
27.14841578654808,0.0991366916394124,0.0,0.0010455111302092616,0.0,0.0010455111302092616,0.0015222743001681474,46.154752640355696,11.653623081837296,11.653623081837296,11.650849870551902,0.7075816276838027,0.38584836744632395,0.2632779769806013,6.877851976846759e-11,0.0,19.44261507192234,92.36826003048714,23.0,92.53285926520392
27.27070594774875,0.0991366916394124,0.0,0.0010476206580061292,0.0,0.0010476206580061292,0.0014929928697328613,46.154752640355696,11.653751212549686,11.653751212549686,11.651032448890613,0.7075816276838027,0.38584836744632395,0.2638091929520969,6.877325712786594e-11,0.0,19.480103603187494,92.36512137088619,23.0,92.52595978306974
27.392996108949415,0.0991366916394124,0.0,0.0010497175284146145,0.0,0.0010497175284146145,0.0014656315627025135,46.154752640355696,11.653879600678342,11.653879600678342,11.651211681210675,0.7075816276838027,0.38584836744632395,0.26433722157196066,6.876739917395686e-11,0.0,19.51758466130633,92.36198285329806,23.0,92.51908124119853
27.51528627015008,0.0991366916394124,0.0,0.0010518008230576883,0.0,0.0010518008230576883,0.0014400722522430348,46.154752640355696,11.654008244607416,11.654008244607416,11.651387787878543,0.7075816276838027,0.38584836744632395,0.2648618315768041,6.876089030305327e-11,0.0,19.5550579625129,92.35884447771645,23.0,92.5122328457535
27.637576431350748,0.0991366916394124,0.0,0.0010538695825669788,0.0,0.0010538695825669788,0.0014162039811918253,46.154752640355696,11.654137142604446,11.654137142604446,11.651560975691696,0.7075816276838027,0.38584836744632395,0.2653827813809027,6.875367267785782e-11,0.0,19.59252322586472,92.35570624413475,23.0,92.50542322980698
27.759866592551415,0.0991366916394124,0.0,0.0010559228169986575,0.0,0.0010559228169986575,0.0013939225207166975,46.154752640355696,11.654266292818939,11.654266292818939,11.651731438701455,0.7075816276838027,0.38584836744632395,0.26589982169909715,6.87456869268377e-11,0.0,19.629980173206263,92.35256815254667,23.0,92.49866041626939
27.882156753752085,0.0991366916394124,0.0,0.001057959519897408,0.0,0.001057959519897408,0.0013731299564051528,46.154752640355696,11.654395693274923,11.654395693274923,11.651899358985174,0.7075816276838027,0.38584836744632395,0.2664126990883472,6.873687307189025e-11,0.0,19.667428529034176,92.34943020294571,23.0,92.4919517902146
28.00444691495275,0.0991366916394124,0.0,0.0010599786864655633,0.0,0.0010599786864655633,0.001353734300299141,46.154752640355696,11.654525341872919,11.654525341872919,11.652064907370981,0.7075816276838027,0.38584836744632395,0.2669211605230374,6.872717171071121e-11,0.0,19.70486802045423,92.34629239532546,23.0,92.48530408033058
28.126737076153418,0.0991366916394124,0.0,0.0010619793361951592,0.0,0.0010619793361951592,0.001335649127511931,46.154752640355696,11.654655236391688,11.654655236391688,11.652228244118092,0.7075816276838027,0.38584836744632395,0.26742495909412417,6.871652547343903e-11,0.0,19.742298377143168,92.34315472967955,23.0,92.47872334905443
28.249027237354085,0.0991366916394124,0.0,0.0010639605401525428,0.0,0.0010639605401525428,0.0013187932361750216,46.154752640355696,11.654785374491292,11.654785374491292,11.652389519555534,0.7075816276838027,0.38584836744632395,0.2679238608798771,6.87048807620004e-11,0.0,19.77971933135431,92.34001720600145,23.0,92.47221499080818
28.37131739855475,0.0991366916394124,0.0,0.0010659214528564596,0.0,0.0010659214528564596,0.001303090329561467,46.154752640355696,11.65491575371838,11.65491575371838,11.652548874681996,0.7075816276838027,0.38584836744632395,0.2684176529733381,6.869218976443793e-11,0.0,19.817130617889532,92.33687982428484,23.0,92.46578373764268
28.493607559755418,0.0991366916394124,0.0,0.0010678613483540848,0.0,0.0010678613483540848,0.0012884687193141175,46.154752640355696,11.655046371524799,11.655046371524799,11.652706441729382,0.7075816276838027,0.38584836744632395,0.268906152566897,6.867841271501646e-11,0.0,19.85453197419429,92.33374258452329,23.0,92.4594336715164
28.615897720956085,0.0991366916394124,0.0,0.0010697796596777435,0.0,0.0010697796596777435,0.00127486104876918,46.154752640355696,11.655177225288675,11.655177225288675,11.652862344692545,0.7075816276838027,0.38584836744632395,0.26938921688818335,6.866352034432864e-11,0.0,19.89192314046951,92.33060548671028,23.0,92.45316824238773
28.73818788215675,0.0991366916394124,0.0,0.001071676020373255,0.0,0.001071676020373255,0.0012622040354030542,46.154752640355696,11.65530831232247,11.65530831232247,11.653016699827504,0.7075816276838027,0.38584836744632395,0.2698667536576292,6.864749643303162e-11,0.0,19.929303859720793,92.3274685308395,23.0,92.44699029127779
28.86047804335742,0.0991366916394124,0.0,0.001073550306261261,0.0,0.001073550306261261,0.0012504382314398614,46.154752640355696,11.655439629904714,11.655439629904714,11.653169616120397,0.7075816276838027,0.38584836744632395,0.27033873160470157,6.8630340350393e-11,0.0,19.96667387794352,92.32433171690451,23.0,92.44090207746459
28.982768204558088,0.0991366916394124,0.0,0.0010754026750775898,0.0,0.0010754026750775898,0.0012395078016358997,46.154752640355696,11.6555711753179,11.6555711753179,11.65332119572927,0.7075816276838027,0.38584836744632395,0.27080519045003915,6.861206942784227e-11,0.0,20.00403294437211,92.32119504489879,23.0,92.43490530899628
29.105058365758754,0.0991366916394124,0.0,0.001077233601207026,0.0,0.001077233601207026,0.001229360317204988,46.154752640355696,11.655702945897584,11.655702945897584,11.653471534400634,0.7075816276838027,0.38584836744632395,0.2712662496520224,6.85927209926143e-11,0.0,20.041380811808235,92.31805851481602,23.0,92.42900117575348
29.22734852695942,0.0991366916394124,0.0,0.0010790439024598532,0.0,0.0010790439024598532,0.001219946564768071,46.154752640355696,11.65583493904317,11.65583493904317,11.653620721862696,0.7075816276838027,0.38584836744632395,0.2717221151495751,6.857235387247759e-11,0.0,20.078717236693034,92.31492212664972,23.0,92.42319038434958
29.349638688160088,0.0991366916394124,0.0,0.0010808347558263537,0.0,0.0010808347558263537,0.0012112203691084186,46.154752640355696,11.655967152276137,11.655967152276137,11.653768842196884,0.7075816276838027,0.38584836744632395,0.27217308332942297,6.855104918458842e-11,0.0,20.11604197950124,92.31178588039353,23.0,92.41747319422319
29.471928849360754,0.0991366916394124,0.0,0.0010826076994525187,0.0,0.0010826076994525187,0.0012031384284017248,46.154752640355696,11.65609958328649,11.65609958328649,11.65391597418924,0.7075816276838027,0.38584836744632395,0.2726195415236116,6.852891024389599e-11,0.0,20.153354805057056,92.30864977604097,23.0,92.41184945435013
29.59421901056142,0.0991366916394124,0.0,0.0010843646187484461,0.0,0.0010843646187484461,0.001195660160484387,46.154752640355696,11.656232229991865,11.656232229991865,11.654062191663007,0.7075816276838027,0.38584836744632395,0.2730619645113587,6.850606147125025e-11,0.0,20.190655482932776,92.3055138135856,23.0,92.40631864007447
29.716509171762088,0.0991366916394124,0.0,0.001086107715558657,0.0,0.001086107715558657,0.0011887475586425274,46.154752640355696,11.656365090546068,11.656365090546068,11.65420756379358,0.7075816276838027,0.38584836744632395,0.27350090675560035,6.84826462473249e-11,0.0,20.227943787505644,92.30237799302108,23.0,92.40087988963002
29.838799332962758,0.0991366916394124,0.0,0.001087839460618705,0.0,0.001087839460618705,0.001182365055369404,46.154752640355696,11.656498163393497,11.656498163393497,11.6543521554068,0.7075816276838027,0.38584836744632395,0.2739369904307347,6.845882374071986e-11,0.0,20.265219498313847,92.29924231434097,23.0,92.39553203998892
29.961089494163424,0.0991366916394124,0.0,0.0010895625309636843,0.0,0.0010895625309636843,0.001176479392568302,46.154752640355696,11.656631447301358,11.656631447301358,11.654496027261366,0.7075816276838027,0.38584836744632395,0.27437088966099027,6.843476482859725e-11,0.0,20.302482400256284,92.29610677753885,23.0,92.3902736617338
30.08337965536409,9.187437519123538,3.780000000000001,0.7316168417091474,0.0,0.7316168417091474,0.0011710594967848358,46.617009449694216,11.701007311164592,11.701007311164592,11.654639236316005,1.0,0.38,0.02178124411901443,5.075260140711195e-11,0.0,20.433250308787773,92.31565169196244,23.0,92.38510309270015
30.205669816564757,12.151125173587186,3.780000000000001,0.9831499807740924,0.0,0.9831499807740924,0.001166076358241019,47.07926625903274,11.807692667062927,11.807692667062927,11.654781835981826,1.0,0.38,0.01673302928045493,4.923554233551185e-11,0.0,20.604307497797322,92.3445918493361,23.0,92.38001847017952
30.327959977765424,14.004601003222897,3.780000000000001,1.127598830845244,0.0,1.127598830845244,0.045829547280197336,47.54152306837126,11.937371376988477,11.937371376988477,11.660386338706475,1.0,0.38,0.014447773419141628,4.809301162094335e-11,0.0,20.761419087928203,92.37217738537402,23.0,92.31718928598171
30.45025013896609,15.407099557942953,3.780000000000001,1.2277112911894545,0.0,1.2277112911894545,0.10314208073452091,48.00377987770978,12.081712332988085,12.081712332988085,11.672999600386072,1.0,0.38,0.01299697422393201,4.7072233986240486e-11,0.0,20.90665613763525,92.39847170619112,23.0,92.33316045107495
30.572540300166757,16.55582414750761,3.780000000000001,1.3025918019086646,0.0,1.3025918019086646,0.16578257129159657,48.4660366870483,12.23662889046444,12.23662889046444,11.693273177753582,1.0,0.38,0.011942479828524442,4.6121707065302066e-11,0.0,21.041762951533922,92.4235352538343,23.0,92.34938715865161
30.694830461367424,17.53868080620961,3.780000000000001,1.361000579123812,0.0,1.361000579123812,0.23071428846155986,48.92829349638682,12.399633888913707,12.399633888913707,11.721487265280844,1.0,0.38,0.011118654799077685,4.522558489847483e-11,0.0,21.16805522322634,92.44742563002899,23.0,92.36535801017045
30.817120622568094,18.404497697336918,3.780000000000001,1.4079484860286213,0.0,1.4079484860286213,0.29625432541496793,49.39055030572536,12.569037315700612,12.569037315700612,11.757716254492236,1.0,0.38,0.010445436963799057,4.4378442369540475e-11,0.0,21.286539137395962,92.47019263119057,23.0,92.38099878643759
30.93941078376876,19.18203326071319,3.780000000000001,1.446519321359951,0.0,1.446519321359951,0.3613583209169,49.85280711506388,12.74364887590654,12.74364887590654,11.801906821808366,1.0,0.38,0.00987922200481875,4.357870957240392e-11,0.0,21.397996372160723,92.49189757927911,23.0,92.39629645998298
31.061700944969427,19.890752003443808,3.780000000000001,1.4788623158229695,0.0,1.4788623158229695,0.42535216091817235,50.3150639244024,12.922577530206018,12.922577530206018,11.853923206134102,1.0,0.38,0.009393190333786277,4.2826072670343714e-11,0.0,21.503050155127717,92.51254403200517,23.0,92.41125267087259
31.183991106170094,20.544136700685723,3.780000000000001,1.5065142191669574,0.0,1.5065142191669574,0.4877915092497984,50.77732073374092,13.105158120926957,13.105158120926957,11.913575308432575,1.0,0.38,0.008969850982810936,4.212053359443301e-11,0.0,21.602193318453665,92.53201271227067,23.0,92.4258754014177
31.30628126737076,21.15165980771319,3.780000000000001,1.5305961290304602,0.0,1.5305961290304602,0.5483906135983523,51.23957754307944,13.29089304630504,13.29089304630504,11.980638084970451,1.0,0.38,0.008597248702503515,4.1461957279203303e-11,0.0,21.69581710823302,92.55033338591863,23.0,92.4401663542592
